Name,Original table,Type,Time course,DOI,PMID,pub_date,cited_by,avg_year_cit,geo_dataset_id,bioproject_id
Next maSigpro,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/bioinformatics/btu333,24894503,2014-06-05,143,15.586615935541628,,
DyNB,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/bioinformatics/btu274,24931974,2014-06-17,33,3.6098382749326148,,
EBSeq-HMM,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/bioinformatics/btv193,25847007,2014-10-14,44,4.990993788819876,,
Ngsp,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/bioinformatics/btu699,25355790,2014-10-31,18,2.0526069310021855,,
Lmms,Table 1,Dynamic gene-by-gene,Non-periodical,10.1371/journal.pone.0134540,26313144,2015-03-04,20,2.372523546606041,,
timeSeq,Table 1,Dynamic gene-by-gene,Non-periodical,10.1186/s12859-016-1180-9,27565575,2016-03-03,11,1.480379513633014,,
splineTimeR,Table 1,Dynamic gene-by-gene,Non-periodical,10.1371/journal.pone.0160791,27505168,2016-04-26,20,2.7462406015037595,,
ImpluseDE2,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/nar/gky675,30102402,2017-07-27,53,8.787221970040854,,
Trendy,Table 1,Dynamic gene-by-gene,Non-periodical,10.1186/s12859-018-2405-x,30326833,2018-08-31,16,3.2412645590682194,,
AR,Table 1,Dynamic gene-by-gene,Non-periodical,10.1038/s41598-018-37397-7,30679697,2018-03-06,4,0.7375063099444724,,
MAPTest,Table 1,Dynamic gene-by-gene,Non-periodical,10.1111/biom.13144,31483480,2018-10-31,1,0.2096727898966705,,
TimeMeter,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/nar/gkaa142,32123905,2020-02-26,1,0.2901111993645751,200130438,540258
PairGP,Table 1,Dynamic gene-by-gene,Non-periodical,10.1016/j.compbiomed.2022.105268,35131609,2021-11-10,0,0.0,200154467,646394
GPrank,Table 1,Dynamic gene-by-gene,Non-periodical,10.1186/s12859-018-2370-4,30286713,2018-06-19,4,0.7787846481876333,,
Dream,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/bioinformatics/btaa687,32730587,2020-01-15,52,14.598770176787086,,
rmRNAseq,Table 1,Dynamic gene-by-gene,Non-periodical,10.1093/bioinformatics/btaa525,32449749,2019-06-29,8,1.9467021985343103,,
JTK_CYCLE,Table 2,Dynamic gene-by-gene,Periodical,10.1177/0748730410379711,20876817,2010-09-30,482,37.49744408945687,,
MetaCycle,Table 2,Dynamic gene-by-gene,Periodical,10.1093/bioinformatics/btw405,27378304,2016-02-26,212,28.468014705882354,,
RAIN,Table 2,Dynamic gene-by-gene,Periodical,10.1177/0748730414553029,25326247,2014-10-19,148,16.813996889580093,,
DODR,Table 2,Dynamic gene-by-gene,Periodical,10.1093/bioinformatics/btw309,27207944,2016-02-22,46,6.16795154185022,,
LimoRhyde,Table 2,Dynamic gene-by-gene,Periodical,10.1177/0748730418813785,30472909,2018-11-27,26,5.537317784256559,,
Tcgsaseq,Table 4,Coherent gene-to-gene,Non-periodical,10.1093/biostatistics/kxx005,28334305,2016-07-18,7,0.9921420256111758,,
FunPat,Table 4,Coherent gene-to-gene,Non-periodical,10.1186/1471-2164-16-S6-S2,26046293,2015-06-06,16,1.9577889447236179,,
DPGP,Table 4,Coherent gene-to-gene,Non-periodical,10.1371/journal.pcbi.1005896,29337990,2017-05-03,54,8.62041083916084,200104714,413586
LPWC,Table 4,Coherent gene-to-gene,Non-periodical,10.1186/s12859-019-3324-1,31948388,2019-03-16,6,1.3645703611457038,,
